ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,Author_2cluster,Author_3cluster,freq_R,freq_G,freq_B,mean_R,mean_G,mean_B,median_R,median_G,median_B,dominant_R,dominant_G,dominant_B,Pub_Year_Group
1562475150,"Meet Josefina, an American Girl (American Girls Collection (Paper))",Valerie Tripp,1997.0,Pleasant Company Publications,2,2,245.69625073227888,220.43629173989456,183.85793790275335,209.49620234850423,167.02879357265653,139.94324341127543,224.8668191414497,190.17065446868403,155.04996481351162,238.0,213.0,180.0,1995.0
1562475193,Josefina's Surprise: A Christmas Story (American Girls Collection (Paper)),Valerie Tripp,1997.0,Pleasant Company Publications,2,2,,,,,,,,,,,,,1995.0
1562475878,"Happy Birthday, Josefina!: A Springtime Story (American Girls Collection (Paper))",Valerie Tripp,1998.0,Pleasant Company Publications,2,2,,,,,,,,,,,,,1995.0
059047071X,Frankenstein Doesn't Plant Petunias (Adventures of the Bailey School Kids (Paperback)),Debbie Dadey,1997.0,Scholastic,2,2,,,,,,,,,,,,,1995.0
1562474855,"Here's How (American Girl Library (Middleton, Wis.).)",Laura Cornell,1996.0,Pleasant Company Publications,2,3,239.49907936815583,235.91142552572924,246.1049520302355,167.713522849566,128.98162129712878,118.38185133144998,173.63211845102506,140.4733455882353,142.33180147058823,236.0,234.0,216.0,1995.0
1562475894,Josefina Saves the Day: A Summer Story (American Girls Collection (Paper)),Valerie Tripp,1998.0,Pleasant Company Publications,2,2,,,,,,,,,,,,,1995.0
039302749X,Waltzing the Cat,Pam Houston,1998.0,W W Norton &amp Co Inc,2,2,7.471006630500302,38.76383363471971,97.54526823387584,98.33403885561356,83.06150296625727,84.37427659129527,91.69689251146204,85.61411992263056,97.54526823387584,13.0,29.0,62.0,1995.0
1580170382,"Feng Shui Tips for a Better Life: Wealth, Family, Career, Love, Creativity, Health",David Daniel Kennedy,1998.0,Storey Books,1,2,,,,,,,,,,,,,1995.0
1585420921,"Living Your Best Life : Work, Home, Balance, Destiny: Ten Strategies for Getting from Where You Are to Where You're Meant to Be",Laura Berman Fortgang,2001.0,Penguin Putnam,1,1,252.90475848188612,252.9014519838988,252.17416618746407,164.17904935697155,125.68115935278672,142.23071101727834,163.9012400354296,126.41054030115146,135.87953941541187,235.0,227.0,226.0,2000.0
055357289X,"Shadow Dawn (Chronicles of the Shadow War, Book 2)",George Lucas,1998.0,Bantam Books,2,2,252.3652466367713,252.7001121076233,250.4214125560538,152.270997055417,155.4748221172036,152.59675588811737,156.7858358869595,172.31052093973443,186.58018386108276,34.0,36.0,32.0,1995.0
014036336X,The House With a Clock in Its Walls,John Bellairs,1993.0,Puffin Books,2,3,60.229052519043165,13.676600293999734,18.55432313243352,140.55078127652254,78.26988925474032,38.72414872617029,165.06186540731994,78.10035419126328,27.13530849114233,169.0,97.0,39.0,1990.0
1561840564,Prometheus Rising,Robert Anton Wilson,1992.0,New Falcon Publications,2,3,,,,,,,,,,,,,1990.0
1573181544,L. Ron Hubbard Presents Writers of the Future : The Year's 17 Best Tales from the Writers of the Future International Writing Program,Dave Wolverton,1998.0,Bridge Publications,1,1,15.424563130691608,12.830051685946344,13.065345803593404,104.40646620335978,111.02481177542096,101.60361380939383,101.41097512830636,123.1488353730754,81.6413043478261,31.0,35.0,43.0,1995.0
1561840033,Cosmic Trigger I : Final Secret of the Illuminati,Robert A. Wilson,1991.0,New Falcon Publications,2,3,,,,,,,,,,,,,1990.0
1561840718,Quantum Psychology: How Brain Software Programs You and Your World,Robert Anton Wilson,1990.0,New Falcon Publications,2,3,,,,,,,,,,,,,1990.0
1573181633,"L. Ron Hubbard Presents Writers of the Future (L Ron Hubbard Presents Writers of the Future, Vol 15)",Algis Budrys,1999.0,Bridge Publications,2,2,,,,,,,,,,,,,1995.0
1878424076,Seth Speaks: The Eternal Validity of the Soul (A Seth Book),Jane Roberts,1994.0,Amber-Allen Publishing,2,2,186.45767460476287,109.95617370422254,67.78367020212127,198.61420454292585,148.54391226449883,99.90707429928922,197.7029871011541,152.8560760353021,111.44229463679564,196.0,140.0,94.0,1990.0
044039077X,,,,,2,3,,,,,,,,,,,,,
067940581X,Emma (Everyman's Library (Cloth)),JANE AUSTEN,1991.0,Unknown Publisher - Being Researched,1,1,173.87824074074075,156.3466049382716,138.50987654320988,152.63128408371648,105.81695170083712,100.10277684883314,173.87824074074075,101.40683430045132,80.41156243283903,161.0,148.0,131.0,1990.0
074347757X,The Taming of the Shrew (New Folger Library Shakespeare),William Shakespeare,2004.0,Washington Square Press,2,3,237.5818778260484,212.93510062948843,58.833407216951855,163.82252204643197,144.27502513289127,57.70403672730441,208.08331049602631,172.25404220334335,55.20279528637983,232.0,205.0,62.0,2000.0
077159254X,Return of the Sphinx,Hugh MacLennan,1986.0,Macmillan of Canada,1,1,,,,,,,,,,,,,1985.0
069401110X,The Secret Garden (Book and Charm),Frances Hodgson Burnett,1998.0,HarperFestival,2,2,,,,,,,,,,,,,1995.0
014200281X,The Character of Cats,Stephen Budiansky,2003.0,Penguin Books,1,1,231.0800103573278,235.50686172967372,47.52537545313309,140.89522840108984,140.95581658700502,96.31400206665744,166.21259163432515,161.96334626994394,87.88622609537643,29.0,41.0,91.0,2000.0
1740595904,The Kindness of Strangers (Armchair Reading),Don George,2003.0,Lonely Planet Publications,1,1,149.7065811606392,110.8150756938604,93.05214465937765,127.31898857486446,116.68857040455843,111.39930120136007,149.7065811606392,110.8150756938604,119.33618059792556,150.0,113.0,94.0,2000.0
1903919134,Plants of the Humid Tropic Biome,Robin Lock,2002.0,Transworld Publishers Ltd,1,1,,,,,,,,,,,,,2000.0
2723426890,"Nomad, tome 5 : M?©moire cach?©e",Jean-David Morvan,2000.0,Gl?©nat,1,1,3.515785267084055,7.473025176501931,7.087651525243106,91.40617353069304,114.50514978613406,103.9199928739769,61.400842893935845,111.120458135861,79.15992616210774,183.0,165.0,145.0,2000.0
8493127817,The Book of the Dragon by Ciruelo (1),Cabral Ciruelo,2000.0,Chimera Publishing,2,3,49.56528141361257,50.799574607329845,47.81233638743456,135.38526759061503,126.06053190359516,108.90018391345056,148.65360501567395,119.25470219435736,108.6882768705825,183.0,161.0,116.0,2000.0
9068340344,Turbo-taal: Van socio-babble tot yuppie-speak,Jan Kuitenbrouwer,1987.0,Aramith,1,1,,,,,,,,,,,,,1985.0
1400031532,Firewall,HENNING MANKELL,2003.0,Vintage,2,3,,,,,,,,,,,,,2000.0
1400031559,The White Lioness: A Mystery (Vintage Crime/Black Lizard),Henning Mankell,2003.0,Vintage Books USA,2,2,,,,,,,,,,,,,2000.0
1400031567,Sidetracked: A Kurt Wallander Mystery (Vintage Crime/Black Lizard),Henning Mankell,2003.0,Vintage Books USA,2,2,,,,,,,,,,,,,2000.0
1555046819,Solo's journey,Joy Smith Aiken,1988.0,J. Curley,1,1,,,,,,,,,,,,,1985.0
034066049X,Well Groomed,Fiona Walker,1997.0,Coronet Books,1,1,,,,,,,,,,,,,1995.0
1573229334,Losing Gemma,Katy Gardner,2002.0,Riverhead Books,2,2,,,,,,,,,,,,,2000.0
B0000VZEH8,Back Roads,Tawni O'Dell,2000.0,Viking Press,2,3,8.264997044917259,9.29609929078014,9.972887115839244,131.184276716271,123.22997282540318,68.84964491382061,169.165234375,167.84731670445956,44.176319176319176,17.0,17.0,13.0,2000.0
067974813X,The World of Charles Addams,Charles Addams,1993.0,Alfred A. Knopf,2,2,,,,,,,,,,,,,1990.0
1880985268,The Consumer,M. Gira,1995.0,2.13.61 Publications,1,1,33.78528211622344,27.05550865344027,29.116504854368934,93.28931066944124,58.24609455189466,55.51596212215459,92.90251046025104,46.338493723849375,41.92460796139928,40.0,28.0,29.0,1995.0
1852307595,The Rat (Chinese Horoscopes for Lovers),Lori Reid,1996.0,Element Books Ltd.,1,2,,,,,,,,,,,,,1995.0
037329140X,"Maid Of Midnight (Harlequin Historical Series, No 540)",Ana Seymour,2000.0,Harlequin,2,2,120.15021865027776,72.5506441318993,56.68431627467202,151.28869340198744,123.1024611985227,95.4737457001879,164.4110271384404,125.5772930264514,86.09738921332875,135.0,90.0,65.0,2000.0
1551668599,Trust Me Once,Jan Coffey,2001.0,Mira,1,2,,,,,,,,,,,,,2000.0
1551669420,Mad About The Man,Stella Cameron,2002.0,Mira,2,2,,,,,,,,,,,,,2000.0
037382503X,"Tyler #3 Wisconsin Wedding (Tyler, No 3)",Carla Neggers,1992.0,Harlequin,1,2,148.0269216487189,127.90048273301151,116.28054214630524,133.13274712190884,102.70923292048067,88.14520625990083,148.0269216487189,109.5553738317757,63.1537558685446,150.0,120.0,97.0,1990.0
042508471X,Prizzis Honor,Richard Condon,1985.0,Berkley Publishing Group,2,2,,,,,,,,,,,,,1985.0
1575666243,Permed to Death (Bad Hair Day Mysteries (Paperback)),Nancy J. Cohen,2000.0,Kensington Publishing Corporation,1,1,,,,,,,,,,,,,2000.0
1851524282,Complete Uses of a Dead Cat,Simon Bond,1993.0,Bounty Books,1,1,,,,,,,,,,,,,1990.0
1551660105,Tlc,Barbara Delinsky,1994.0,Mira,1,1,184.0404023470243,81.41642917015926,20.22531433361274,197.59820203646728,96.36289180282976,56.6369899747866,226.28711256117452,81.41642917015926,20.22531433361274,189.0,64.0,19.0,1990.0
1551660547,Aspen,Lynn Erickson,1995.0,Mira,1,2,245.36070700203945,242.64228416043508,238.206390210741,160.59680556295666,128.90160654693727,137.526859734436,163.79702602230483,125.8018154311649,139.21709531013616,38.0,43.0,85.0,1995.0
1555834930,Blue Lawn,William Taylor,1999.0,Alyson Pubns,1,1,209.59176029962543,248.303772070626,252.2148207597646,102.98947119673316,136.05676225612018,133.76494968762745,94.35773955773956,110.08326497128796,123.0012285012285,31.0,65.0,55.0,1995.0
044651490X,Oddkins: A Fable for All Ages,Dean R. Koontz,1988.0,Warner Books Inc,2,2,36.91545485289144,31.1264795400744,36.93354751437268,143.60475593649943,140.07563270809885,140.2485240105675,159.3399272396544,157.26580263756253,156.76170986812187,190.0,190.0,188.0,1985.0
037603078X,Making the Most of Your Own Backyard,Sunset Books,1996.0,Sunset Publishing Corporation,2,2,,,,,,,,,,,,,1995.0
038077982X,Delicate Dependency,Michael Talbot,1982.0,Harper Mass Market Paperbacks (Mm),2,2,63.653910149750416,30.277486240880584,75.79162933572252,140.46601369161073,120.22384038660546,140.92191416024798,130.70217298679165,111.57094162760971,123.5867064337452,76.0,46.0,91.0,1980.0
038523502X,Betty: A Glad Awakening,Betty Ford,1987.0,Bantam Dell Pub Group,1,1,,,,,,,,,,,,,1985.0
044651344X,Nature's End: The Consequences of the Twentieth Century,Whitley Strieber,1986.0,Warner Books,2,3,188.94290375203917,95.87778684067428,23.815796628602502,133.3103851093107,120.79236656292385,107.75014163439792,146.78201438848922,95.87778684067428,103.663011821141,37.0,52.0,63.0,1985.0
051510728X,Blood Rites,Elaine Bergstrom,1991.0,Jove Books,2,2,,,,,,,,,,,,,1990.0
052883410X,Atlas of World History,Rand McNally,1990.0,Rand McNally &amp Company,2,2,,,,,,,,,,,,,1990.0
1557041393,Bram Stoker's Dracula: The Film and the Legend (A Newmarket Pictorial Moviebook),Francis F. Coppola,1992.0,Newmarket Press,2,3,,,,,,,,,,,,,1990.0
1557880905,Jane Butel's Southwestern Kitchen,Jane Butel,1994.0,HP Books,1,1,,,,,,,,,,,,,1990.0
1563054388,Mary Engelbreit's the Snow Queen,H.C. Andersen,1993.0,Workman Publishing,2,3,37.84839734334392,68.2487727403985,39.53696217152758,146.26898560451173,163.70979979393078,142.5449703160514,149.66259500542887,147.25547445255475,141.55507631055076,20.0,70.0,43.0,1990.0
1573221201,Shakespeare: The Invention of the Human,Harold Bloom,1998.0,Riverhead Books,2,2,,,,,,,,,,,,,1995.0
1585670499,The Corruption of American Politics: What Went Wrong and Why,Elizabeth Drew,2000.0,Overlook Press,2,2,59.52544625902013,57.86023547284466,60.75104443600456,159.79396099266123,146.46620810649736,147.49209507017997,168.6639250628284,141.60977838702308,143.37445739090705,218.0,205.0,204.0,2000.0
1853263087,Dictionary of Difficult Words,R. H. Hill,1999.0,Wordsworth Edition,2,2,20.131842934938376,11.521639438234452,59.41344224706219,159.89272155496428,109.2832648818476,89.68923429650405,204.185667752443,77.3295142071494,73.8249688925757,237.0,146.0,71.0,1995.0
1853263281,CONCISE ENGLISH DICTIONAR,Davidson,1998.0,NTC/Contemporary Publishing Company,2,2,51.61615850528693,90.42911405399856,153.90206344317832,127.68249442232072,146.12075838671137,156.51060495842975,126.3590932509016,138.58767234387673,182.2550231839258,53.0,111.0,169.0,1995.0
1881955680,Estate Dream Homes: 152 Plans of Unsurpassed Luxury,Home Planners Inc,2000.0,Home Planners,1,2,177.44489651512473,187.17088271714132,210.79798337166108,117.19856960258277,112.74299988902926,109.79504940182282,123.98498570066732,116.96496663489036,106.90562440419448,168.0,167.0,172.0,2000.0
1883642450,The Complete Jesus,Ricky Alan Mayotte,1997.0,Steerforth Press,1,1,,,,,,,,,,,,,1995.0
068807510X,The Adventures of Tom Sawyer (Books of Wonder),Mark Twain,1989.0,HarperCollins,2,2,94.58265789876128,88.28521180608655,61.0146811439058,149.9704561142405,143.23757207865728,111.96758532662908,164.09151270207852,126.83718244803696,94.65473441108546,220.0,200.0,168.0,1985.0
067084280X,Against the stranger: Lives in occupied territory,Janine Di Giovanni,1993.0,Viking,2,3,46.674292297564186,45.9020737327189,54.27600394996709,88.59507916081132,86.0714576674703,91.17493167720257,79.18754818812644,76.32710100231303,83.49383191981495,49.0,48.0,55.0,1990.0
1570625387,The Man Who Planted Trees,JEAN GIONO,2000.0,Shambhala,2,3,248.284970181928,171.1072695704688,96.69978108250923,169.479395438568,140.02371537382132,109.0409699953744,185.67767079321413,142.1517652453003,96.2411737734984,241.0,169.0,99.0,2000.0
067960085X,Breakfast at Tiffany's: A Short Novel and Three Stories (Modern Library (Hardcover)),Truman Capote,1994.0,Modern Library,2,2,,,,,,,,,,,,,1990.0
039586061X,Guerrilla Marketing Online: The Entrepreneur's Guide to Earning Profits on the Internet (Guerrilla Marketing),Jay Conrad Levinson,1997.0,Mariner Books,1,1,,,,,,,,,,,,,1995.0
031209423X,The Year's Best Science Fiction: Tenth Annual Collection,Gardner Dozois,1993.0,St Martins Pr,1,1,17.036825219695913,22.16390012554052,20.03208257776538,94.83375219094614,83.1077637579156,67.07942907200841,89.32644469957903,74.11002678913127,68.3555300420972,49.0,46.0,50.0,1990.0
078688021X,Fuzzy Thinking : The New Science of Fuzzy Logic,Bart Kosko,1994.0,Hyperion,1,1,53.34744925946242,51.96094349972573,47.94503565551289,163.2692668673998,137.09320207098287,133.27215257063125,199.7456647398844,111.41535318155285,100.70263852242743,224.0,168.0,156.0,1990.0
1565844696,My American Century,Studs Terkel,1998.0,New Press,2,2,40.7921043100326,61.57237715803453,86.79367378968972,129.74902403568248,137.50126641096443,143.86960793915404,129.49906542056075,133.3906542056075,136.4411214953271,37.0,58.0,82.0,1995.0
081290818X,The wild edge: Life and lore of the great Atlantic beaches,Philip Kopper,1979.0,Times Books,1,1,,,,,,,,,,,,,1975.0
1585420107,"Skyward: Man's Mastery of the Air As Shown by the Brilliant Flights of America's Leading Air Explorer. His Life, His Thrilling Adventures, His North Pole and t",Richard Evelyn Byrd,2000.0,Jeremy P. Tarcher,1,1,,,,,,,,,,,,,2000.0
014020220X,Greeks (Pelican S.),H.D.F. Kitto,1969.0,Penguin Putnam~mass,1,1,32.662672106068335,34.330443651198365,28.331845996940334,137.14632094898295,114.65774535054229,91.9722910188252,167.68970380818052,101.73483779971792,70.71459074733096,207.0,184.0,157.0,1965.0
1555613217,Raising Confident Girls: 100 Tips for Parents and Teachers,Elizabeth Hartley-Brewer,2001.0,Perseus Publishing,1,2,243.82246031746035,82.54960317460318,77.34801587301587,157.67505401668865,117.82630365604795,126.12319675717984,207.8138506876228,82.54960317460318,112.22887323943662,242.0,82.0,78.0,2000.0
082491001X,Easter Ideals (Ideals Easter),Ralph Luedtke,1986.0,Ideals Publications,2,3,222.91070273068465,175.43393296233984,79.79474569690694,181.9805721920996,174.98449323155168,130.31841921600326,222.91070273068465,175.43393296233984,109.53743409490332,212.0,182.0,104.0,1985.0
085648735X,"Let My People Go (The Lion Story Bible, Old Testament Stories)",Penny Frank,1989.0,Lion Publishing Corporation,2,3,185.63318385650223,192.03237668161435,176.86188340807175,133.0072271621807,123.76819069181752,95.04728087681096,151.7038740920097,133.5630557801132,67.53395311236864,179.0,186.0,170.0,1985.0
085648749X,"Enemies All Around (The Lion Story Bible, No 24)",Penny Frank,1986.0,Cook Communications Ministries,2,3,,,,,,,,,,,,,1985.0
085648766X,"The Story of the Great Feast (The Lion Story Bible, 41)",Penny Frank,1985.0,Cook Communications Ministries (J),2,3,,,,,,,,,,,,,1985.0
093742451X,The Sport American Baseball Card Price Guide #13 (Sport Americana Baseball Card Price Guide),James Beckett,1991.0,Edgewater Books Distribution,1,1,232.26415807885036,141.2286092464782,55.45088399357096,136.6320830267784,117.49700432402597,97.67949098744296,148.61904761904762,102.8970588235294,62.8369541364933,41.0,52.0,57.0,1990.0
1561569798,Life stories of 100 famous women (Values in action),Susan E Edgar,2001.0,Kidsbooks,2,3,,,,,,,,,,,,,2000.0
1564145077,Capturing Customers.com,George Colombo,2001.0,Career Press,2,3,,,,,,,,,,,,,2000.0
1567992013,Lighthouses (Great Architecture),F. Ross Holland,1997.0,Barnes &amp Noble,2,3,56.41852320264617,64.76184453740636,77.39527191361027,134.1250098213932,139.33646779605508,161.96215447459565,151.35331564986737,122.79671198229528,183.39487828011383,57.0,66.0,80.0,1995.0
1586639293,Year of the Horse,Nigel Suckling,2002.0,Friedman,2,3,232.88038178234257,135.6998651312377,112.05114638447972,176.22417947495242,135.8218236112265,119.44142192666487,178.37298899237933,122.85944115156649,97.34123624047416,200.0,124.0,101.0,2000.0
051763208X,Great Reading From Life,Life Editors,1988.0,Random House Value Publishing,2,3,,,,,,,,,,,,,1985.0
074930460X,My Left Foot,Christy Brown,1990.0,Mandarin Paperbacks(UK),2,3,,,,,,,,,,,,,1990.0
1885171226,"Aunties: Our Older, Cooler, Wiser Friends",Tamara Traeder,1998.0,Wildcat Canyon Press,2,3,,,,,,,,,,,,,1995.0
014010304X,Bride of Dark and Stormy: Yet More of the Best (? from the Bulwer-Lytton Contest),Scott Rice,1988.0,Penguin USA,2,2,2.911224090731326,71.90271802894017,99.28392647633946,127.78861759899527,141.8386263680506,139.64186528650058,126.55157520325204,139.78302845528455,134.9641768292683,29.0,79.0,97.0,1985.0
1561703249,"The Western Guide to Feng Shui: Creating Balance, Harmony, and Prosperity in Your Environment (Feng Shui)",Terah Kathryn Collins,1996.0,Hay House,2,3,,,,,,,,,,,,,1995.0
067165411X,Man-Kzin Wars,Larry Niven,1988.0,Baen,1,1,19.22021903959562,16.270261162594778,22.387531592249367,103.71112712772636,105.87418438705416,126.98028012712496,77.31555899021123,101.00643997939208,137.39635364635365,214.0,196.0,198.0,1985.0
034531235X,The Making of Star Wars Return of the Jedi (Movie Tie-In),John Peecher,1989.0,Ballantine Books,2,2,210.2933007782695,165.94201129253776,106.1960933923394,129.10882878501857,95.98664279568948,58.09053372780431,139.15326220763234,91.72158391464916,53.760233918128655,166.0,123.0,70.0,1985.0
013942590X,Visual Forces: An Introduction to Design,Benjamin Martinez,1988.0,Prentice Hall,2,2,,,,,,,,,,,,,1985.0
034527492X,The Marvel Comics Illustrated Version of Star Wars,Stan Lee,1977.0,Ballantine Books,1,1,39.4526252779203,35.921925773901144,43.0675560116299,119.46510572372844,102.6886260242084,90.3410796198763,111.22343244038858,96.64203709155136,71.61230497497792,201.0,124.0,88.0,1975.0
042505490X,Time Enough for Love,Robert A. Heinlein,1981.0,Berkley Publishing Group,1,2,,,,,,,,,,,,,1980.0
