User-ID,Location,Age,Country
183883,"washington, dc, usa",35.0,usa
183926,"hamburg, hamburg, germany",31.0,germany
183933,"d�sseldorf, nordrhein-westfalen, germany",36.0,germany
183958,"pambula, new south wales, australia",57.0,australia
183995,"columbus (grandview heights), ohio, usa",49.0,usa
184121,"new freedom, pennsylvania, usa",37.0,usa
184228,"cazorla, jaen-andalucia, spain",39.0,spain
184279,"san angelo, texas, usa",29.0,usa
184299,"omaha, nebraska, usa",31.0,usa
184348,"shinnston, west virginia, usa",44.0,usa
184386,"m�stoles, madrid, spain",23.0,spain
184401,"olympia, washington, united state",55.0,united state
184424,"dayton, ohio, usa",44.0,usa
184465,"louisville, kentucky, usa",33.0,usa
184483,"pittsburgh, pennsylvania, usa",41.0,usa
184513,"navarre, florida, usa",61.0,usa
184532,"des moines, iowa, usa",28.0,usa
184547,"seattle, washington, usa",46.0,usa
184672,"xanten, nordrhein-westfalen, germany",30.0,germany
184789,"vancouver, british columbia, canada",34.0,canada
184855,"san sebastian, guipuzcoa, spain",25.0,spain
184871,"freiburg, baden-wuerttemberg, germany",27.0,germany
184891,"yucaipa, california, usa",50.0,usa
184965,"valencia, comunidad valenciana, spain",27.0,spain
184985,"porto, porto, portugal",28.0,portugal
184990,"cac�m, lisboa, portugal",27.0,portugal
185015,"new york, new york, usa",46.0,usa
185087,"slatington, pennsylvania, usa",41.0,usa
185119,"badalona, barcelona, spain",19.0,spain
185123,"dublin, leinster, ireland",31.0,ireland
185147,"canaan, new york, usa",33.0,usa
185176,"dayton, ohio, usa",37.0,usa
185233,"winnemucca, nevada, usa",31.0,usa
185248,"d�sseldorf, nordrhein-westfalen, germany",27.0,germany
185275,"seattle, washington, usa",32.0,usa
185287,"hagen, nordrhein-westfalen, germany",20.0,germany
185313,"centerport, new york, usa",49.0,usa
185359,"linden, hessen, germany",33.0,germany
185390,"akron, new york, usa",54.0,usa
185441,"mieres, asturies, spain",22.0,spain
185510,"burgdorf, bern, switzerland",28.0,switzerland
185514,"golden bay, takaka, new zealand",32.0,new zealand
185538,"london, england, united kingdom",28.0,united kingdom
185722,"long beach, california, usa",24.0,usa
185731,"sheffield, england, united kingdom",23.0,united kingdom
185771,"alexandria, virginia, usa",39.0,usa
186003,"ile d`oleron, ile d`oleron, france",52.0,france
186039,"tehran, tehran, iran",24.0,iran
186293,"marbella, m�laga, spain",33.0,spain
186527,"richmond, vermont, usa",37.0,usa
186547,"apex, north carolina, usa",55.0,usa
186564,"barcelona, catalunya, spain",65.0,spain
186570,"rantoul, illinois, usa",28.0,usa
186593,"le perreux-sur-marne, ile-de-france, france",33.0,france
186623,"vienna, vienna, austria",24.0,austria
186628,"mohrkirch, schleswig-holstein, germany",38.0,germany
186719,"d�sseldorf, nordrhein-westfalen, germany",35.0,germany
186762,"mcclelland, iowa, usa",18.0,usa
186837,"schofield, wisconsin, usa",39.0,usa
186848,"madison, wisconsin, usa",31.0,usa
186899,"moore, oklahoma, usa",24.0,usa
186905,"gland, vaud, switzerland",56.0,switzerland
187029,"ardmore, oklahoma, usa",55.0,usa
187103,"berlin, berlin, germany",32.0,germany
187145,"grapeview, washington, usa",65.0,usa
187170,"chesapeake, virginia, usa",33.0,usa
187333,"pinto, madrid, spain",33.0,spain
187343,"esporles, mallorca, spain",29.0,spain
187379,"tarazona, zaragoza, spain",42.0,spain
187517,"brooklyn, new york, usa",28.0,usa
187520,"hull, england, united kingdom",29.0,united kingdom
187536,"kelkheim, hessen, germany",36.0,germany
187565,"barcelona, catalunya, spain",27.0,spain
187598,"le mans, pays de la loire, france",16.0,france
187606,"olympia, washington, usa",53.0,usa
187613,"olympia, washington, usa",19.0,usa
187624,"mountlake terrace, washington, usa",34.0,usa
187747,"charlestown, massachusetts, usa",22.0,usa
187754,"paris, ile de france, france",27.0,france
187762,"rapid city, south dakota, usa",24.0,usa
187763,"nyack, new york, usa",33.0,usa
187801,"barcelona, catalunya, spain",47.0,spain
187805,"marseille, paca, france",31.0,france
187810,"cabrils, catalunya, spain",45.0,spain
187871,"sussex, new brunswick, canada",22.0,canada
187904,"pegram, tennessee, usa",35.0,usa
187954,"runkel, hessen, germany",40.0,germany
187981,"melbourne, victoria, australia",23.0,australia
188027,"saint francis, minnesota, usa",44.0,usa
188273,"hawthorne, new jersey, usa",22.0,usa
188411,"kleve, nordrhein-westfalen, germany",33.0,germany
188478,"lugano, ticino, switzerland",25.0,switzerland
188513,"brookfield, wisconsin, usa",44.0,usa
188567,"nancy, lorraine, france",23.0,france
188583,"thunder bay, ontario, canada",22.0,canada
188589,"klang, selangor, malaysia",20.0,malaysia
188598,"barcelona, barcelona, spain",28.0,spain
188658,"belfort, franche-comt�, france",23.0,france
188689,"madrid, madrid, spain",46.0,spain
188951,"valdosta, georgia, usa",24.0,usa
189080,"hoxie, arkansas, usa",28.0,usa
189104,"oceanside, california, usa",26.0,usa
189115,"st. louis, missouri, usa",28.0,usa
189120,"konstanz, baden-wuerttemberg, germany",27.0,germany
189139,"lake country, british columbia, canada",40.0,canada
189151,"albuquerque, new mexico, usa",60.0,usa
189166,"oxford, england, united kingdom",24.0,united kingdom
189227,"hamburg, hamburg, germany",36.0,germany
189312,"hamburg, hamburg, germany",53.0,germany
189334,"ottawa, ontario, canada",49.0,canada
189392,"madison, wisconsin, usa",26.0,usa
189516,"colorado springs, colorado, usa",37.0,usa
189558,"catlettsburg, kentucky, usa",55.0,usa
189678,"stamford, connecticut, usa",43.0,usa
189750,"c�rdoba, andaluc�a, spain",29.0,spain
189844,"adelaide, south australia, australia",60.0,australia
189848,"henley-on-thames, oxfordshire, united kingdom",36.0,united kingdom
189855,"austin, texas, usa",33.0,usa
190169,"granada, granada, spain",37.0,spain
190265,"dublin, leinster, ireland",30.0,ireland
190347,"san diego, california, usa",45.0,usa
190459,"schertz, texas, usa",40.0,usa
190462,"neuch�tel, neuch�tel, switzerland",23.0,switzerland
190521,"bountiful, utah, usa",41.0,usa
190533,"lethbridge, alberta, canada",33.0,canada
190708,"ramona, california, usa",43.0,usa
190741,"corpus christi, texas, usa",52.0,usa
190753,"madrid, madrid, spain",22.0,spain
190807,"ramona, california, usa",43.0,usa
190885,"philadelphia, pennsylvania, usa",38.0,usa
190923,"burlington, vermont, usa",45.0,usa
190925,"hobe sound, florida, usa",51.0,usa
190939,"seattle, washington, usa",31.0,usa
191165,"glendora, california, usa",36.0,usa
191188,"oakland, california, usa",80.0,usa
191247,"badalona, barcelona, spain",28.0,spain
191326,"barcelona, catalonia, spain",32.0,spain
191472,"friedrichshafen, baden-wuerttemberg, germany",19.0,germany
191523,"madison, indiana, usa",41.0,usa
191575,"st.catharines, ontario, canada",30.0,canada
191671,"palmdale, california, usa",30.0,usa
191707,"m�nchen, bayern, germany",26.0,germany
191716,"tatamagouche, nova scotia, canada",49.0,canada
191720,"ravensburg, baden-w�rttemberg, germany",37.0,germany
191756,"stuttgart, baden-wuerttemberg, germany",28.0,germany
191855,"paris, ile-de-france, france",44.0,france
191865,"roswell, georgia, usa",3.0,usa
191883,"mount airy, north carolina, usa",27.0,usa
191968,"tampa, florida, usa",29.0,usa
192042,"aachen, nordrhein-westfalen, germany",32.0,germany
192068,"le mont, vaud, switzerland",38.0,switzerland
192093,"lake worth, florida, usa",46.0,usa
192101,"paris, ile de france, france",29.0,france
192119,"occoquan, virginia, usa",39.0,usa
192176,"portland, oregon, usa",58.0,usa
192203,"kirby, wyoming, usa",64.0,usa
192211,"grove city, ohio, usa",45.0,usa
192230,"topeka, kansas, usa",30.0,usa
192243,"le�n, castilla y le�n, spain",39.0,spain
192428,"leeds, alabama, usa",34.0,usa
192544,"aveiro, beira litoral, portugal",27.0,portugal
192665,"vacaville, california, usa",47.0,usa
192710,"ponte vedra, florida, usa",53.0,usa
192739,"warrensburg, missouri, usa",34.0,usa
192895,"mexico, mexico city, mexico",23.0,mexico
192937,"berlin, berlin, germany",24.0,germany
193248,"saratoga springs, new york, usa",32.0,usa
193458,"toronto, ontario, canada",40.0,canada
193469,"umatilla, oregon, usa",29.0,usa
193499,"deland, florida, usa",41.0,usa
193529,"florissant, missouri, usa",51.0,usa
193533,"la crescenta, california, usa",50.0,usa
193549,"weatherford, texas, usa",76.0,usa
193560,"coalville, england, united kingdom",37.0,united kingdom
193565,"c�rdoba, c�rdoba, argentina",31.0,argentina
193664,"cambridge, cambridgeshire, united kingdom",16.0,united kingdom
193676,"waterford, new york, usa",27.0,usa
193696,"le havre, haute normandie, france",21.0,france
193716,"port moody, british columbia, canada",35.0,canada
193750,"pasadena,maryland, maryland, usa",49.0,usa
194027,"sechelt, british columbia, canada",63.0,canada
194202,"pensacola, florida, usa",40.0,usa
194358,"wien, wien, austria",26.0,austria
194457,"stamford, connecticut, usa",54.0,usa
194500,"adelaide, south australia, australia",60.0,australia
194514,"melzo, lombardia, italy",36.0,italy
194519,"paris, ile de france, france",28.0,france
194600,"toronto, ontario, canada",51.0,canada
194605,"stroudsburg, pennsylvania, usa",41.0,usa
194614,"littleton, colorado, usa",33.0,usa
194646,"hove, england, united kingdom",50.0,united kingdom
194669,"savannah, georgia, usa",46.0,usa
194803,"fort worth, texas, usa",44.0,usa
194864,"gav�, catalunya, spain",26.0,spain
194957,"reinbek, schleswig-holstein, germany",41.0,germany
195016,"bragan�a, tr�s-os-montes, portugal",37.0,portugal
195049,"florence, new jersey, usa",41.0,usa
195079,"omaha, nebraska, usa",43.0,usa
195102,"lyon, rh�ne alpes, france",26.0,france
195116,"newcastle upon tyne, tyne & wear, united kingdom",27.0,united kingdom
195219,"kleve, nordrhein-westfalen, germany",38.0,germany
195247,"london, england, united kingdom",18.0,united kingdom
195374,"navarre, florida, usa",51.0,usa
195430,"ponferrada, el bierzo, spain",31.0,spain
195469,"congers, new york, usa",39.0,usa
195572,"oakland, california, usa",31.0,usa
195655,"grimsl�v, sm�land, sweden",53.0,sweden
195694,"tucson, arizona, usa",29.0,usa
195714,"barcelona, catalunya, spain",37.0,spain
195716,"saint louis, missouri, usa",59.0,usa
195904,"ruby, south carolina, usa",36.0,usa
195914,"creu�en, bayern, germany",23.0,germany
195927,"freiburg, baden-wuerttemberg, germany",45.0,germany
195943,"aloha, oregon, usa",17.0,usa
196006,"edewecht, niedersachsen, germany",29.0,germany
196018,"joliet, illinois, usa",27.0,usa
196024,"vicenza, veneto, italy",40.0,italy
196047,"macomb, michigan, usa",55.0,usa
196077,"disputanta, virginia, usa",28.0,usa
196106,"west palm beach, florida, usa",34.0,usa
196108,"seattle, washington, usa",34.0,usa
196137,"york, pennsylvania, usa",36.0,usa
196146,"silsden, keighley, england, united kingdom",38.0,united kingdom
196148,"aylmer, qu�bec, canada",26.0,canada
196160,"auburn, alabama, usa",22.0,usa
196228,"richmond, virginia, usa",40.0,usa
196261,"pontarlier, franche comte, france",24.0,france
196396,"sofia, sofia, bulgaria",24.0,bulgaria
196466,"king of prussia, pennsylvania, usa",30.0,usa
196493,"duisburg, nordrhein-westfalen, germany",26.0,germany
196502,"decatur, georgia, usa",38.0,usa
196523,"fribourg, fribourg, switzerland",27.0,switzerland
196598,"bellevue, nebraska, usa",49.0,usa
196621,"hallandale beach, florida, usa",58.0,usa
196656,"seixal, seixal, portugal",26.0,portugal
196676,"heidelberg, baden-wuerttemberg, germany",26.0,germany
196709,"etobicoke, ontario, canada",31.0,canada
196738,"snellville, georgia, usa",39.0,usa
196891,"quinton,, virginia, usa",63.0,usa
196898,"wil, st.gallen, switzerland",27.0,switzerland
196919,"freiburg, baden-wuerttemberg, germany",33.0,germany
197232,"berolle, vaud, switzerland",40.0,switzerland
197293,"paradise, newfoundland, canada",26.0,canada
197364,"cumming, georgia, usa",30.0,usa
197410,"stockholm, stockholm, sweden",31.0,sweden
197464,"hamburg, hamburg, germany",39.0,germany
197502,"thornton, colorado, usa",26.0,usa
197550,"galati, galati, romania",40.0,romania
197609,"owensville, indiana, usa",33.0,usa
197659,"indiana, pennsylvania, usa",49.0,usa
197693,"vicenza, veneto, italy",25.0,italy
197775,"iasi, iasi, romania",21.0,romania
197866,"fairview park, ohio, usa",30.0,usa
198012,"baltimore, maryland, usa",34.0,usa
198046,"milwaukee, wisconsin, usa",51.0,usa
198147,"loures, lisboa, portugal",27.0,portugal
198191,"ciudad de guatemala, ciudad de guatemala, guatemala",24.0,guatemala
198408,"lyon, rh�ne-alpes, france",31.0,france
198506,"orlando, florida, usa",49.0,usa
198515,"sydney, new south wales, australia",39.0,australia
198621,"melbourne, florida, usa",42.0,usa
198625,"baker city, oregon, usa",30.0,usa
198692,"milton, florida, usa",51.0,usa
198699,"dow city, iowa, usa",49.0,usa
198711,"little canada, minnesota, usa",62.0,usa
198726,"brooklyn park, minnesota, usa",46.0,usa
198930,"mesquite, texas, usa",21.0,usa
198982,"colchester, england, united kingdom",34.0,united kingdom
198984,"strasbourg, alsace, france",104.0,france
198996,"sierra vista, arizona, usa",62.0,usa
199092,"rotterdam, zuid-holland, netherlands",50.0,netherlands
199095,"kempner, texas, usa",58.0,usa
199167,"besan�on, franche-comt�, france",42.0,france
199178,"brighton, england, united kingdom",57.0,united kingdom
199209,"napa, california, usa",32.0,usa
199370,"renens, vaud, switzerland",29.0,switzerland
199378,"la ronge, saskatchewan, canada",14.0,canada
199418,"lille, nord, france",23.0,france
199431,"oakwood, georgia, usa",15.0,usa
199510,"livermore falls, maine, usa",29.0,usa
199515,"la cienega, new mexico, usa",44.0,usa
199538,"ourense, ourense, spain",28.0,spain
199572,"carver, massachusetts, usa",14.0,usa
199857,"san diego, california, canada",66.0,canada
199898,"berlin, berlin, germany",24.0,germany
199901,"lopez island, washington, usa",35.0,usa
200093,"manchester, greater manchester, united kingdom",55.0,united kingdom
200226,"burlington, ontario, canada",39.0,canada
200315,"richmond, california, usa",39.0,usa
200323,"beebeetown, iowa, usa",19.0,usa
200422,"plainfield, illinois, usa",29.0,usa
200557,"st leonards, new south wales, australia",26.0,australia
200585,"porto alegre, rio grande do sul, brazil",18.0,brazil
200643,"austin, texas, usa",21.0,usa
200653,"bilbao, vizcaya, spain",33.0,spain
200674,"pittsburg, missouri, usa",58.0,usa
200679,"leipzig, sachsen, germany",40.0,germany
200794,"austin, texas, usa",23.0,usa
200832,"berlin, berlin, germany",45.0,germany
200978,"culemborg, gelderland, netherlands",41.0,netherlands
200993,"amadora, lisboa, portugal",25.0,portugal
201017,"palmetto bay, florida, usa",36.0,usa
201042,"birmingham, alabama, usa",34.0,usa
201103,"zurich, zurich, switzerland",30.0,switzerland
201141,"ottawa, ontario, canada",27.0,canada
201290,"seixal, set�bal, portugal",35.0,portugal
201353,"st. thomas, ontario, canada",19.0,canada
201404,"hudson, new hampshire, usa",28.0,usa
201447,"springfield, virginia, usa",40.0,usa
201519,"boulder, colorado, usa",45.0,usa
201526,"vancouver, british columbia, canada",25.0,canada
201548,"rheinfelden, baden-wuerttemberg, germany",29.0,germany
201579,"montreal, quebec, canada",42.0,canada
201641,"ottawa, ontario, canada",19.0,canada
201673,"neosho, missouri, usa",19.0,usa
201674,"sellersville, pennsylvania, usa",28.0,usa
201677,"hawthorne, new jersey, usa",29.0,usa
201684,"austin, texas, usa",24.0,usa
201714,"colton, california, usa",29.0,usa
201760,"mitchell, indiana, usa",29.0,usa
201768,"fredericton, new brunswick, canada",47.0,canada
201776,"saint john, new brunswick, canada",22.0,canada
201783,"white haven, pennsylvania, usa",25.0,usa
201806,"essen, nordrhein-westfalen, germany",30.0,germany
201918,"�hringen, baden-wuerttemberg, germany",20.0,germany
202095,"greenwood, indiana, usa",39.0,usa
202143,"erlangen, bayern, germany",33.0,germany
202173,"duisburg, nordrhein-westfalen, germany",29.0,germany
202277,"kennesaw, georgia, usa",54.0,usa
202358,"set�bal, set�bal, portugal",52.0,portugal
202381,"iowa city, iowa, usa",53.0,usa
202462,"arlington, texas, usa",32.0,usa
202501,"frankfurt am main, hessen, germany",42.0,germany
202553,"los angeles, california, usa",39.0,usa
202668,"hannover, niedersachsen, germany",14.0,germany
202711,"westminster, texas, usa",30.0,usa
202764,"santander, cantabria, spain",27.0,spain
202850,"rollingstone, minnesota, usa",17.0,usa
202885,"lacey, washington, usa",62.0,usa
202963,"carrboro, north carolina, usa",32.0,usa
203017,"minneapolis, minnesota, usa",32.0,usa
203031,"monza, lombardia, italy",29.0,italy
203058,"virginia beach, virginia, usa",32.0,usa
203074,"milwaukee, wisconsin, usa",23.0,usa
203075,"huntington beach, california, usa",23.0,usa
203240,"st. louis, missouri, usa",32.0,usa
203280,"melbourne, victoria, australia",28.0,australia
